,custom_key,rider_bike_curr_elo,rider_bike_new_elo,rider_track_curr_elo,rider_track_new_elo,track_rider_bike_curr_elo,track_rider_bike_new_elo,track_bike_curr_elo,track_bike_new_elo,season,race_num,track,rider,pos,simple_avg_curr_elo,rider_bike_curr_elo**2,curr_elo_rank,error_diff
2285,2018.9.sachsenring.Thomas LUTHI.17,876.6800029082973,866.2296802055142,999.96875,980.6561146719649,1000.03125,980.8295677698942,982.1090603265936,963.2861905471968,2018,9,sachsenring,Thomas LUTHI,17,964.6972658087227,,20,3
2286,2018.9.sachsenring.Karel ABRAHAM.18,825.5980727021481,816.8079611724899,989.148208109239,969.7141823112274,990.5715597408989,971.1548176839106,979.3022096792395,959.8060591835972,2018,9,sachsenring,Karel ABRAHAM,18,946.1550125578813,,23,5
2287,2018.9.sachsenring.Xavier SIMEON.19,874.7095797748876,862.7721904945175,999.96875,979.067459695515,999.96875,979.1827195657444,979.3022096792395,959.0839432852109,2018,9,sachsenring,Xavier SIMEON,19,963.4873223635318,,21,2
2288,2018.9.sachsenring.Cal CRUTCHLOW.20,1123.9039395537134,1097.5271624600728,1010.532863538285,988.3019760954112,1009.7542441549779,987.6920942003113,982.1090603265936,961.0957723220916,2018,9,sachsenring,Cal CRUTCHLOW,20,1031.5750268933925,,8,12
2289,2018.9.sachsenring.Takaaki NAKAGAMI.21,898.1213234284838,883.8550267393749,999.96875,977.9642270729804,1000.03125,978.1376801709097,982.1090603265936,960.5943029482123,2018,9,sachsenring,Takaaki NAKAGAMI,21,970.0575959387693,,19,2
2290,2018.9.sachsenring.Alex RINS.22,1035.1155917103138,1012.7614496627704,989.130316757555,967.4542822902918,989.240193987785,967.6718128254165,983.7154640020988,961.6721700008977,2018,9,sachsenring,Alex RINS,22,999.3003916144382,,11,11
2291,2018.9.sachsenring.Pol ESPARGARO.23,900.013265987363,884.8801011180875,989.2274469020001,967.1964868131414,993.4529454245188,971.2463856884616,990.713582822734,967.8398149819901,2018,9,sachsenring,Pol ESPARGARO,23,968.351810284154,,17,6
2292,2018.10.brno.Andrea DOVIZIOSO.1,1264.3755506662892,1330.5798205354586,1004.9713998918678,1082.9165738319268,1005.1112149675707,1083.2040090942494,986.8121599718463,1065.147376687579,2018,10,brno,Andrea DOVIZIOSO,1,1065.3175813743935,,4,3
2293,2018.10.brno.Jorge LORENZO.2,1159.4553911806502,1213.3527001670527,999.2999913240967,1060.562138230886,991.5944461026527,1053.5447307419192,986.8121599718463,1048.0735057386303,2018,10,brno,Jorge LORENZO,2,1034.2904971448115,,5,3
2294,2018.10.brno.Marc MARQUEZ.3,1653.5338116583275,1679.0015317740492,1054.2134978117658,1097.4889618880302,1054.3947836980728,1097.8110457215216,1029.9358110866947,1074.007825553671,2018,10,brno,Marc MARQUEZ,3,1198.0194760637153,,1,2
2295,2018.10.brno.Valentino ROSSI.4,1399.2149340179901,1417.6485458853604,1034.8564273887052,1067.5894864116917,1034.950363824437,1067.8324166019984,1018.3839231606709,1051.3878284050784,2018,10,brno,Valentino ROSSI,4,1121.8514120979507,,2,2
2296,2018.10.brno.Cal CRUTCHLOW.5,1097.5271624600728,1118.693487876547,1021.4427499121052,1045.2144038140807,1023.1092577983449,1046.9228470872724,984.9550452346682,1010.3786182091983,2018,10,brno,Cal CRUTCHLOW,5,1031.7585538512978,,9,4
2297,2018.10.brno.Danilo PETRUCCI.6,1118.6608028240262,1130.4601772089077,1002.9464336393739,1019.7575670155641,1004.4974207025425,1021.3589364194517,980.2871535142715,997.7984778789765,2018,10,brno,Danilo PETRUCCI,6,1026.5979526700535,,8,2
2298,2018.10.brno.Johann ZARCO.7,1151.7674826306109,1154.990131272943,994.2464225520416,1004.7954187828595,994.2614873695752,1004.9668032789108,987.424382905958,997.58219630106,2018,10,brno,Johann ZARCO,7,1031.9249438645465,,6,1
2299,2018.10.brno.Dani PEDROSA.8,1127.4088093791136,1126.1678732486382,1032.6196535637912,1034.8113779664907,1032.7582384346592,1035.096107360838,1029.9358110866947,1031.4567207742423,2018,10,brno,Dani PEDROSA,8,1055.6806281160648,,7,1
2300,2018.10.brno.Alvaro BAUTISTA.9,960.8558501139797,964.161374655163,983.0259715205564,983.863951935323,988.6634143652677,989.2710618224897,980.2871535142715,980.4538632130982,2018,10,brno,Alvaro BAUTISTA,9,978.2080973785189,,14,5
2301,2018.10.brno.Andrea IANNONE.10,1065.853991123166,1059.2146558323643,994.3851450019288,990.4707406378416,989.5980975593595,986.1706042168654,981.363175060663,977.4849132244361,2018,10,brno,Andrea IANNONE,10,1007.8001021862792,,10,0
2302,2018.10.brno.Alex RINS.11,1012.7614496627704,1005.819043643981,995.5401584632779,988.2371610034404,995.5552232808116,988.4085492259306,981.363175060663,974.175882648681,2018,10,brno,Alex RINS,11,996.3050016168806,,11,0
2303,2018.10.brno.Jack MILLER.12,1009.9492181708974,1000.4101335595456,989.8532272101893,980.1843114451125,999.96875,989.7604259128158,980.2871535142715,970.4164704666408,2018,10,brno,Jack MILLER,12,995.0145872238395,,12,0
2304,2018.10.brno.Franco MORBIDELLI.13,931.011143589048,923.6669221149137,1000.03125,987.3633392128881,999.96875,987.4624880129858,984.9550452346682,972.4647459347694,2018,10,brno,Franco MORBIDELLI,13,978.991547205929,,16,3
2305,2018.10.brno.Hafizh SYAHRIN.14,912.691689489129,904.4502638672111,1000.03125,985.4483909630299,1000.03125,985.6057320643156,987.424382905958,972.8489085409219,2018,10,brno,Hafizh SYAHRIN,14,975.0446430987718,,18,4
2306,2018.10.brno.Aleix ESPARGARO.15,887.8134343615354,879.3297313556674,995.955056236476,980.0572742722519,1001.264451213116,985.1581430015485,983.2544717603863,967.3706460056628,2018,10,brno,Aleix ESPARGARO,15,967.0718533928784,,20,5
2307,2018.10.brno.Thomas LUTHI.16,866.2296802055142,857.5574856533449,1000.03125,982.5227755813019,999.96875,982.6219243813995,984.9550452346682,967.6241823031831,2018,10,brno,Thomas LUTHI,16,962.7961813600457,,22,6
2308,2018.10.brno.Takaaki NAKAGAMI.17,883.8550267393749,873.1451062508459,999.96875,981.3563949961414,1000.03125,981.5719290379936,984.9550452346682,966.5159946585892,2018,10,brno,Takaaki NAKAGAMI,17,967.2025179935108,,21,4
2309,2018.10.brno.Karel ABRAHAM.18,816.8079611724899,808.5734578872308,989.2843252790143,970.4843837768242,993.241563582236,974.3265384812837,980.2871535142715,961.2462915868024,2018,10,brno,Karel ABRAHAM,18,944.9052508870029,,25,7
2310,2018.10.brno.Sylvain GUINTOLI.19,955.6883122343854,939.3104144460558,1000.03125,979.7215234796894,999.96875,979.820672279787,981.363175060663,961.4786035358562,2018,10,brno,Sylvain GUINTOLI,19,984.262871823762,,15,4
2311,2018.10.brno.Xavier SIMEON.20,862.7721904945175,850.8370266372386,1000.03125,979.0802111853642,999.96875,979.1793599854618,980.2871535142715,959.8354045392869,2018,10,brno,Xavier SIMEON,20,960.7648360021972,,23,3
2312,2018.10.brno.Tito RABAT.21,929.6772948566509,913.5901286379567,988.466113651129,967.7771608889325,1000.03125,978.7031253747123,980.2871535142715,959.3009776273492,2018,10,brno,Tito RABAT,21,974.6154530055128,,17,4
2313,2018.10.brno.Scott REDDING.22,890.3186373243908,875.9481809608857,985.0360996257931,964.1376944420748,1000.03125,978.2577696147642,983.2544717603863,961.6184737643267,2018,10,brno,Scott REDDING,22,964.6601146776426,,19,3
2314,2018.10.brno.Bradley SMITH.23,848.5606376260096,836.0025556236608,984.4118362985903,963.1852121943746,989.1046707201165,967.712591508688,988.5528740280745,966.180506624478,2018,10,brno,Bradley SMITH,23,952.6575046681976,,24,1
2315,2018.10.brno.Maverick VIÑALES.24,1279.803824518114,1244.4964891652821,1017.6561655721445,993.8309605280591,1021.169773490763,997.2595423518827,1018.3839231606709,993.6499284432703,2018,10,brno,Maverick VIÑALES,24,1084.253421685423,,3,21
2316,2018.10.brno.Stefan BRADL.25,988.5531478942795,967.7401961330294,994.9919328004582,972.4701932591262,1001.084299240309,978.3001027707487,984.9550452346682,962.263701574358,2018,10,brno,Stefan BRADL,25,992.3961062924288,,13,12
2317,2018.11.spielberg.Jorge LORENZO.1,1213.3527001670527,1275.684088603569,1025.2594947242133,1095.1747945102807,1016.44868536435,1087.011722660389,1013.2126680025808,1083.2302601337133,2018,11,spielberg,Jorge LORENZO,1,1067.0683870645494,,5,4
2318,2018.11.spielberg.Marc MARQUEZ.2,1679.0015317740492,1713.0932236354686,1033.3852126682,1086.722625292225,1033.3417033363867,1086.7233934796216,1023.2148318468118,1076.5253957102923,2018,11,spielberg,Marc MARQUEZ,2,1192.235819906362,,1,1
2319,2018.11.spielberg.Andrea DOVIZIOSO.3,1330.5798205354586,1358.8901464482456,1049.0265156562837,1087.9478735474377,1049.0370730345462,1087.998203143877,1013.2126680025808,1053.8585303376283,2018,11,spielberg,Andrea DOVIZIOSO,3,1110.4640193072173,,3,0
2320,2018.11.spielberg.Cal CRUTCHLOW.4,1118.693487876547,1145.0769196065505,987.4650632257363,1019.4853268431564,987.3677426617488,1019.4374565753039,984.6012802555908,1016.0929889998852,2018,11,spielberg,Cal CRUTCHLOW,4,1019.5318935049056,,9,5
2321,2018.11.spielberg.Danilo PETRUCCI.5,1130.4601772089077,1146.9741195945373,986.380191045959,1009.2036899222064,986.3911143408644,1009.2566328681473,983.3522857972457,1005.6586999647906,2018,11,spielberg,Danilo PETRUCCI,5,1021.6459420982443,,7,2
2322,2018.11.spielberg.Valentino ROSSI.6,1417.6485458853604,1415.1426614027603,1010.677602736213,1024.1011566598681,1010.6340426784147,1024.1027984963723,1010.4925692553161,1023.2022774191536,2018,11,spielberg,Valentino ROSSI,6,1112.363190138826,,2,4
2323,2018.11.spielberg.Dani PEDROSA.7,1126.1678732486382,1128.7344500345582,1023.4001018530968,1029.5097265284771,1023.3566963216443,1029.5110412738675,1023.2148318468118,1028.612967511081,2018,11,spielberg,Dani PEDROSA,7,1049.0348758175478,,8,1
2324,2018.11.spielberg.Alex RINS.8,1005.819043643981,1009.4425920691771,990.9972539331789,993.9730765209521,991.0120802195951,994.0295765863274,985.5496759812238,988.1746401976344,2018,11,spielberg,Alex RINS,8,993.3445134444946,,11,3
2325,2018.11.spielberg.Johann ZARCO.9,1154.990131272943,1146.2834648399332,1011.7643281997105,1008.8380244988806,1011.720967482056,1008.8398162976728,986.6933443436831,984.7683105160039,2018,11,spielberg,Johann ZARCO,9,1041.292192824598,,6,3
2326,2018.11.spielberg.Alvaro BAUTISTA.10,964.161374655163,961.8761667641638,997.1758835980404,991.5290179535749,1001.5813681274738,995.6733435645937,983.3522857972457,977.9316003124693,2018,11,spielberg,Alvaro BAUTISTA,10,986.5677280444806,,13,3
2327,2018.11.spielberg.Tito RABAT.11,913.5901286379567,910.9375117174316,985.791130750805,977.8230684697146,999.96875,991.0669490667808,983.3522857972457,974.8266341255021,2018,11,spielberg,Tito RABAT,11,970.6755737965018,,15,4
2328,2018.11.spielberg.Maverick VIÑALES.12,1244.4964891652821,1222.290584346172,1010.3431158406283,998.0963271589918,1007.6745309294722,995.6539245644611,1010.4925692553161,997.5088892197465,2018,11,spielberg,Maverick VIÑALES,12,1068.2516762976747,,4,8
2329,2018.11.spielberg.Andrea IANNONE.13,1059.2146558323643,1043.8814306305912,1010.9205731521483,996.4777726866387,995.7472160338094,982.3927243638416,985.5496759812238,972.1288649358744,2018,11,spielberg,Andrea IANNONE,13,1012.8580302498865,,10,3
2330,2018.11.spielberg.Bradley SMITH.14,836.0025556236608,830.7696307194688,989.0299700121216,974.2985679019554,989.9698158728852,975.2164454820863,988.3442155265191,972.9338726844792,2018,11,spielberg,Bradley SMITH,14,950.8366392587966,,22,8
2331,2018.11.spielberg.Takaaki NAKAGAMI.15,873.1451062508459,864.5671203094611,1000.03125,983.0447052953605,1000.03125,983.0872065828332,984.6012802555908,967.9516105054058,2018,11,spielberg,Takaaki NAKAGAMI,15,964.4522216266091,,19,4
2332,2018.11.spielberg.Hafizh SYAHRIN.16,904.4502638672111,892.996818844645,999.96875,981.7386966685544,1000.03125,981.8393903104218,986.6933443436831,968.6516353318985,2018,11,spielberg,Hafizh SYAHRIN,16,972.7859020527235,,16,0
2333,2018.11.spielberg.Aleix ESPARGARO.17,879.3297313556674,868.1470733643107,988.1875152703864,969.7290371575277,993.2985105610412,974.5308502714144,984.0136224028172,965.1167947115024,2018,11,spielberg,Aleix ESPARGARO,17,961.2073448974782,,17,0
2334,2018.11.spielberg.Jack MILLER.18,1000.4101335595456,981.8367365245122,989.0709259886441,969.6851237575055,999.96875,979.8748135222631,983.3522857972457,963.6344985809845,2018,11,spielberg,Jack MILLER,18,993.2005238363588,,12,6
2335,2018.11.spielberg.Franco MORBIDELLI.19,923.6669221149137,908.561208220665,1000.03125,979.1683871528228,999.96875,979.1526976238769,984.6012802555908,964.075292362868,2018,11,spielberg,Franco MORBIDELLI,19,977.0670505926262,,14,5
2336,2018.11.spielberg.Scott REDDING.20,875.9481809608857,862.7487352304073,994.5023277081928,973.4186808008423,999.96875,978.5509343752216,984.0136224028172,962.9263764863972,2018,11,spielberg,Scott REDDING,20,963.6082202679738,,18,2
2337,2018.11.spielberg.Karel ABRAHAM.21,808.5734578872308,798.1569961089557,992.47251586362,971.0272011045729,992.4291551459655,971.0294942759068,983.3522857972457,961.8091500600635,2018,11,spielberg,Karel ABRAHAM,21,944.2068536735155,,23,2
2338,2018.11.spielberg.Thomas LUTHI.22,857.5574856533449,844.3697742294246,999.96875,977.5890710309941,1000.03125,977.6897646728614,984.6012802555908,962.5541685954339,2018,11,spielberg,Thomas LUTHI,22,960.5396914772339,,20,2
2339,2018.11.spielberg.Xavier SIMEON.23,850.8370266372386,837.6353705692397,1000.03125,977.2990207646391,1000.03125,977.3415220521118,983.3522857972457,961.0430162944144,2018,11,spielberg,Xavier SIMEON,23,958.5629531086211,,21,2
2340,2018.12.misano.Marc MARQUEZ.1,1713.0932236354686,1769.344346514754,1050.9820400589256,1125.7919779559968,1051.0344227192227,1125.8163185707006,997.7039775098766,1075.1178272064437,2018,12,misano,Marc MARQUEZ,1,1203.2034159808734,,1,0
2341,2018.12.misano.Cal CRUTCHLOW.2,1145.0769196065505,1198.9671898474949,992.3242230199202,1054.0843467531204,992.1677632934068,1053.91402556917,981.2155737569658,1042.69289309884,2018,12,misano,Cal CRUTCHLOW,2,1027.6961199192108,,7,5
2342,2018.12.misano.Alex RINS.3,1009.4425920691771,1056.3566011950227,1001.1871412065937,1048.108009140611,1001.093461030945,1047.9960773728612,982.3601430811557,1029.530290484492,2018,12,misano,Alex RINS,3,998.5208343469678,,10,7
2343,2018.12.misano.Maverick VIÑALES.4,1222.290584346172,1246.5504695253933,1017.8953186744724,1051.8076935886966,1015.4941451677215,1049.5470970656602,1024.203857305854,1056.6395760817275,2018,12,misano,Maverick VIÑALES,4,1069.970976373555,,4,0
2344,2018.12.misano.Dani PEDROSA.5,1128.7344500345582,1147.473346925794,1009.7607685907561,1034.3528451170525,1009.8132817589442,1034.3769891193215,997.7039775098766,1022.0781632863295,2018,12,misano,Dani PEDROSA,5,1036.5031194735338,,8,3
2345,2018.12.misano.Valentino ROSSI.6,1415.1426614027603,1414.8331470720836,1019.5025258128751,1035.1896514857392,1019.5498280296573,1035.2089461558307,1024.203857305854,1038.5249367647484,2018,12,misano,Valentino ROSSI,6,1119.5997181377866,,2,4
2346,2018.12.misano.Andrea IANNONE.7,1043.8814306305912,1052.036105754549,991.367846909039,1002.1325382663892,989.485296849213,1000.355043921417,982.3601430811557,992.6971905399682,2018,12,misano,Andrea IANNONE,7,1001.7736793674999,,9,2
2347,2018.12.misano.Alvaro BAUTISTA.8,961.8761667641638,968.9329089098376,990.8156761308702,995.9004013622923,994.1486866594287,998.9790864573736,979.7251025590267,984.5258815670688,2018,12,misano,Alvaro BAUTISTA,8,981.6414080283723,,15,7
2348,2018.12.misano.Johann ZARCO.9,1146.2834648399332,1138.5700960527302,991.4589469320223,991.7343532173228,991.4234559204817,991.6766724963694,983.3691901406811,983.1536237437667,2018,12,misano,Johann ZARCO,9,1028.1337644582795,,6,3
2349,2018.12.misano.Danilo PETRUCCI.10,1146.9741195945373,1135.2560189493586,1025.6463247637248,1019.5956688969715,1027.1409498878293,1020.962961593858,979.7251025590267,975.7900408470751,2018,12,misano,Danilo PETRUCCI,10,1044.8716242012795,,5,5
2350,2018.12.misano.Franco MORBIDELLI.11,908.561208220665,906.5652205598507,1000.03125,992.4358563435088,1000.03125,992.4111507400752,981.2155737569658,973.8686912328717,2018,12,misano,Franco MORBIDELLI,11,972.4598204944077,,16,5
2351,2018.12.misano.Takaaki NAKAGAMI.12,864.5671203094611,862.1971969890295,999.96875,989.6201409915599,999.96875,989.5954357925012,981.2155737569658,971.1111657530757,2018,12,misano,Takaaki NAKAGAMI,12,961.4300485166068,,20,8
2352,2018.12.misano.Aleix ESPARGARO.13,868.1470733643107,863.289483180494,982.2197794720624,970.7956854852963,988.9336805379455,977.0230797959662,983.3023244411771,970.7560400167488,2018,12,misano,Aleix ESPARGARO,13,955.6507144538739,,19,6
2353,2018.12.misano.Michele PIRRO.14,1002.5250537788152,988.2631600550894,1009.1797003501058,993.9830154029578,1009.3609336121112,994.1270062186501,986.2282912079247,971.565200291793,2018,12,misano,Michele PIRRO,14,1001.8234947372391,,11,3
2354,2018.12.misano.Bradley SMITH.15,830.7696307194688,824.3363720809369,1004.6731045508827,988.191382817229,997.0530928936003,981.0721743699709,995.0579130131307,978.1899293581151,2018,12,misano,Bradley SMITH,15,956.8884352942707,,24,9
2355,2018.12.misano.Jorge LORENZO.16,1275.684088603569,1245.1766781072085,998.8289246217093,981.4204163466145,988.5506136551211,971.825829686486,986.2282912079247,968.639584910065,2018,12,misano,Jorge LORENZO,16,1062.3229795220811,,3,13
2356,2018.12.misano.Jack MILLER.17,981.8367365245122,964.7126013110362,1005.947251175528,986.9396484498917,999.96875,981.348746616491,979.7251025590267,961.4767956155138,2018,12,misano,Jack MILLER,17,991.8694600647667,,13,4
2357,2018.12.misano.Hafizh SYAHRIN.18,892.996818844645,879.9282948212987,999.96875,980.4499621117213,1000.03125,980.4834463804407,983.3691901406811,963.9460521174708,2018,12,misano,Hafizh SYAHRIN,18,969.0915022463315,,17,1
2358,2018.12.misano.Karel ABRAHAM.19,798.1569961089557,789.1861628815485,986.7534621898858,967.3757413548778,990.3378115668896,970.6886791188706,979.7251025590267,959.7837311584952,2018,12,misano,Karel ABRAHAM,19,938.7433431061895,,25,6
2359,2018.12.misano.Scott REDDING.20,862.7487352304073,849.8937869589543,1004.1617591480365,982.9429125818202,1000.03125,979.0725593329253,983.3023244411771,962.4729119892248,2018,12,misano,Scott REDDING,20,962.5610172049052,,21,1
2360,2018.12.misano.Thomas LUTHI.21,844.3697742294246,831.9378937094888,1000.03125,978.5628380244212,999.96875,978.4799429532096,981.2155737569658,959.9956729137841,2018,12,misano,Thomas LUTHI,21,956.3963369965975,,22,1
2361,2018.12.misano.Christophe PONSSON.22,1000.03125,978.5623609668039,999.96875,978.0592923923202,1000.03125,978.0927766610395,979.7251025590267,958.1626361922844,2018,12,misano,Christophe PONSSON,22,994.9390881397567,,12,10
2362,2018.12.misano.Stefan BRADL.23,967.7401961330294,947.7302106922417,993.9426929800977,972.0775759162275,999.3212587718641,977.06062199804,981.2155737569658,959.1791873538793,2018,12,misano,Stefan BRADL,23,985.5549304104893,,14,9
2363,2018.12.misano.Pol ESPARGARO.24,884.8801011180875,869.1816781867781,992.6283908832094,970.5445748646073,995.4424225706649,973.1399834055594,995.0579130131307,971.7573524835251,2018,12,misano,Pol ESPARGARO,24,967.002206896273,,18,6
2364,2018.12.misano.Xavier SIMEON.25,837.6353705692397,824.1644354307263,1000.03125,977.1793486034715,999.96875,977.0964535322598,979.7251025590267,957.2245025312826,2018,12,misano,Xavier SIMEON,25,954.3401182820667,,23,2
2365,2018.13.buriram.Marc MARQUEZ.1,1769.344346514754,1818.810703136955,999.96875,1071.399491969034,999.96875,1071.3983657045983,999.96875,1071.397427150902,2018,13,buriram,Marc MARQUEZ,1,1192.3126491286885,,1,0
2366,2018.13.buriram.Andrea DOVIZIOSO.2,1358.8901464482456,1399.4763469316438,1000.03125,1055.436731096894,999.96875,1055.377422179461,999.96875,1055.3764836257649,2018,13,buriram,Andrea DOVIZIOSO,2,1089.7147241120615,,3,1
2367,2018.13.buriram.Maverick VIÑALES.3,1246.5504695253933,1277.7207905532102,1000.03125,1042.0859448259462,1000.03125,1042.0848185615107,999.96875,1042.025697354817,2018,13,buriram,Maverick VIÑALES,3,1061.6454298813483,,4,1
2368,2018.13.buriram.Valentino ROSSI.4,1414.8331470720836,1429.367496392975,1000.03125,1030.9602896001563,999.96875,1030.9009806827237,999.96875,1030.9000421290275,2018,13,buriram,Valentino ROSSI,4,1103.700474268021,,2,2
2369,2018.13.buriram.Johann ZARCO.5,1138.5700960527302,1154.086459848408,1000.03125,1021.6889102453316,999.96875,1021.629601327899,1000.03125,1021.6868454271998,2018,13,buriram,Johann ZARCO,5,1034.6503365131825,,7,2
2370,2018.13.buriram.Alex RINS.6,1056.3566011950227,1068.2777028302162,1000.03125,1013.9627607829776,999.96875,1013.903451865545,999.96875,1013.9025133118487,2018,13,buriram,Alex RINS,6,1014.0813377987556,,9,3
2371,2018.13.buriram.Cal CRUTCHLOW.7,1198.9671898474949,1197.556276759705,1000.03125,1007.5243028976827,999.96875,1007.4649939802499,999.96875,1007.4640554265537,2018,13,buriram,Cal CRUTCHLOW,7,1049.7339849618738,,5,2
2372,2018.13.buriram.Alvaro BAUTISTA.8,968.9329089098376,973.7224404349807,1000.03125,1002.1589213266035,999.96875,1002.0996124091707,999.96875,1002.0986738554745,2018,13,buriram,Alvaro BAUTISTA,8,992.2254147274593,,12,4
2373,2018.13.buriram.Danilo PETRUCCI.9,1135.2560189493586,1126.9302171405411,1000.03125,997.6877700173709,1000.03125,997.6866437529353,999.96875,997.6275225462418,2018,13,buriram,Danilo PETRUCCI,9,1033.8218172373397,,8,1
2374,2018.13.buriram.Jack MILLER.10,964.7126013110362,961.5330183055204,999.96875,993.9036279400132,1000.03125,993.9606843285749,999.96875,993.9015631218814,2018,13,buriram,Jack MILLER,10,991.1703378277591,,13,3
2375,2018.13.buriram.Andrea IANNONE.11,1052.036105754549,1041.0774838500704,999.96875,990.798661753046,999.96875,990.7975354886105,999.96875,990.7965969349143,2018,13,buriram,Andrea IANNONE,11,1012.9855889386372,,10,1
2376,2018.13.buriram.Hafizh SYAHRIN.12,879.9282948212987,875.5702041475572,1000.03125,988.2693725835707,1000.03125,988.2682463191351,1000.03125,988.2673077654389,2018,13,buriram,Hafizh SYAHRIN,12,970.0055112053246,,15,3
2377,2018.13.buriram.Aleix ESPARGARO.13,863.289483180494,857.6301790316842,999.96875,986.0549634118463,1000.03125,986.112019800408,999.96875,986.0528985937145,2018,13,buriram,Aleix ESPARGARO,13,965.8145582951236,,17,4
2378,2018.13.buriram.Franco MORBIDELLI.14,906.5652205598507,896.8582060289772,1000.03125,984.3162906325708,999.96875,984.2569817151382,999.96875,984.2560431614419,2018,13,buriram,Franco MORBIDELLI,14,976.6334926399627,,14,0
2379,2018.13.buriram.Bradley SMITH.15,824.3363720809369,817.3185588909921,1000.03125,982.818911105677,999.96875,982.7596021882442,1000.03125,982.8168462875452,2018,13,buriram,Bradley SMITH,15,956.0919055202343,,21,6
2380,2018.13.buriram.Scott REDDING.16,849.8937869589543,840.369379944047,999.96875,981.5129121802682,1000.03125,981.56996856883,999.96875,981.5108473621365,2018,13,buriram,Scott REDDING,16,962.4656342397386,,19,3
2381,2018.13.buriram.Karel ABRAHAM.17,789.1861628815485,781.5299196225137,1000.03125,980.5312479395891,999.96875,980.4719390221564,999.96875,980.4710004684601,2018,13,buriram,Karel ABRAHAM,17,947.2887282203872,,23,6
2382,2018.13.buriram.Xavier SIMEON.18,824.1644354307263,814.0007293547538,1000.03125,979.6647088615256,1000.03125,979.66358259709,999.96875,979.6044613903966,2018,13,buriram,Xavier SIMEON,18,956.0489213576816,,22,4
2383,2018.13.buriram.Jordi TORRES.19,1000.03125,979.9263506085014,999.96875,978.884410310142,1000.03125,978.9414666987037,999.96875,978.8823454920102,2018,13,buriram,Jordi TORRES,19,1000.0,,11,8
2384,2018.13.buriram.Thomas LUTHI.20,831.9378937094888,820.0724287283963,1000.03125,978.340829714484,999.96875,978.2815207970513,999.96875,978.2805822433551,2018,13,buriram,Thomas LUTHI,20,957.9766609273722,,20,0
2385,2018.13.buriram.Pol ESPARGARO.21,869.1816781867781,854.9475008382842,999.96875,977.7811776876074,999.96875,977.7800514231719,1000.03125,977.8372955224728,2018,13,buriram,Pol ESPARGARO,21,967.2876070466946,,16,5
2386,2018.13.buriram.Takaaki NAKAGAMI.22,862.1971969890295,847.9018156326188,1000.03125,977.4214691957051,1000.03125,977.4203429312696,999.96875,977.3612217245761,2018,13,buriram,Takaaki NAKAGAMI,22,965.5571117472574,,18,4
2387,2018.13.buriram.Dani PEDROSA.23,1147.473346925794,1117.950544292854,999.96875,977.0150439219583,999.96875,977.0139176575228,999.96875,977.0129791038265,2018,13,buriram,Dani PEDROSA,23,1036.8448992314484,,6,17
2388,2018.14.motegi.Marc MARQUEZ.1,1818.810703136955,1874.6593612054985,1053.5528785522301,1128.263068683266,1053.661461901269,1128.4046393667513,991.5399390891298,1069.4267964883763,2018,14,motegi,Marc MARQUEZ,1,1229.3912456698959,,1,0
2389,2018.14.motegi.Cal CRUTCHLOW.2,1197.556276759705,1249.356806337914,994.7686552460443,1056.4331009982873,995.7466533741109,1057.3853273626726,980.2607358271608,1041.8519308719492,2018,14,motegi,Cal CRUTCHLOW,2,1042.0830803017552,,5,3
2390,2018.14.motegi.Alex RINS.3,1068.2777028302162,1111.981056255041,1011.8547998737351,1058.113673599891,1011.8062761688989,1058.10995578807,1015.5761930305011,1060.5062249272244,2018,14,motegi,Alex RINS,3,1026.8787429758377,,9,6
2391,2018.14.motegi.Valentino ROSSI.4,1429.367496392975,1447.4229016152203,993.3250196186034,1029.0038035876341,993.3903874883638,1029.106266574149,986.2732044448517,1021.3645282475263,2018,14,motegi,Valentino ROSSI,4,1100.5890269861984,,2,2
2392,2018.14.motegi.Alvaro BAUTISTA.5,973.7224404349807,1000.7336590431623,989.9809257231204,1016.0091947792665,989.798741913334,1015.8811424291991,979.3022855625986,1004.9937857106996,2018,14,motegi,Alvaro BAUTISTA,5,983.2010984085084,,13,8
2393,2018.14.motegi.Johann ZARCO.6,1154.086459848408,1163.6153115153752,1001.7733850558832,1018.755477386924,1001.7248613510469,1018.7518627830021,981.639611786816,998.9359804483587,2018,14,motegi,Johann ZARCO,6,1034.8060795105384,,6,0
2394,2018.14.motegi.Maverick VIÑALES.7,1277.7207905532102,1275.310751115152,1006.3516650056149,1016.1566195012158,999.4168451381686,1009.7413098404653,986.2732044448517,996.3882831286616,2018,14,motegi,Maverick VIÑALES,7,1067.4406262854613,,4,3
2395,2018.14.motegi.Dani PEDROSA.8,1117.950544292854,1116.610993575752,1001.9206258178133,1006.3129599223213,1001.9515181743835,1006.3832866419559,991.5399390891298,995.5735949692082,2018,14,motegi,Dani PEDROSA,8,1028.3406568435453,,8,0
2396,2018.14.motegi.Danilo PETRUCCI.9,1126.9302171405411,1120.3918078838328,1018.5782926469544,1017.0581875837294,1020.1886964060456,1018.5991514123938,979.3022855625986,979.4152440825582,2018,14,motegi,Danilo PETRUCCI,9,1036.249872939035,,7,2
2397,2018.14.motegi.Hafizh SYAHRIN.10,875.5702041475572,878.3204039929747,999.96875,995.7597583966788,999.96875,995.8013339089198,981.639611786816,977.6205290915741,2018,14,motegi,Hafizh SYAHRIN,10,964.2868289835933,,17,7
